id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,lat,lon,location
"12748337","JF301973","2022-07-01T21:40:00.000","026XX N HAMPDEN CT","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1935","019","43","7","03","1172669","1917733","2022","2022-10-25T16:46:49.000","41.929699015","-87.640902663","
,  
(41.929699015, -87.640902663)"
"12526159","JE426973","2021-10-29T16:35:00.000","001XX W RANDOLPH ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","true","false","0122","001","42","32","03","1174851","1901269","2021","2021-11-14T15:51:14.000","41.884472382","-87.633378182","
,  
(41.884472382, -87.633378182)"
"12529458","JE430948","2021-11-02T06:26:00.000","066XX N CAMPBELL AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","VEHICLE NON-COMMERCIAL","true","false","2412","024","50","2","03","1158450","1943979","2021","2021-12-08T15:48:34.000","42.002022641","-87.692432076","
,  
(42.002022641, -87.692432076)"
"12533947","JE436740","2021-11-07T04:31:00.000","047XX N ALBANY AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1713","017","33","14","03","1154858","1931241","2021","2021-11-14T15:53:24.000","41.967141942","-87.705989913","
,  
(41.967141942, -87.705989913)"
"12535690","JE438731","2021-11-07T22:56:00.000","010XX S KOSTNER AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1131","011","24","29","03","1147202","1895363","2021","2021-11-14T15:53:24.000","41.868839587","-87.735060592","
,  
(41.868839587, -87.735060592)"
"12535043","JE437099","2021-11-07T13:20:00.000","003XX S KILBOURN AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1131","011","28","26","03","1146441","1898162","2021","2021-11-14T15:53:24.000","41.876534902","-87.737783136","
,  
(41.876534902, -87.737783136)"
"12533933","JE436591","2021-11-07T00:32:00.000","115XX S STATE ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0532","005","9","53","03","1178313","1828497","2021","2021-11-14T15:53:24.000","41.684700577","-87.622873453","
,  
(41.684700577, -87.622873453)"
"12534631","JE437392","2021-11-07T18:25:00.000","0000X W 100TH ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0511","005","9","49","03","1177939","1838669","2021","2021-11-14T15:53:24.000","41.712622447","-87.623935852","
,  
(41.712622447, -87.623935852)"
"12534046","JE436823","2021-11-07T07:49:00.000","017XX W HOWARD ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","2422","024","49","1","03","1163020","1950346","2021","2021-11-14T15:53:24.000","42.019398729","-87.67543958","
,  
(42.019398729, -87.67543958)"
"12535576","JE438619","2021-11-08T18:30:00.000","020XX W CHICAGO AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","true","false","1212","012","2","24","03","1162617","1905333","2021","2021-11-18T15:46:44.000","41.895889363","-87.678188937","
,  
(41.895889363, -87.678188937)"
"12535577","JE438687","2021-11-08T20:00:00.000","015XX N MILWAUKEE AVE","0325","ROBBERY","VEHICULAR HIJACKING","VEHICLE NON-COMMERCIAL","false","false","1424","014","1","24","03","1163036","1910393","2021","2021-11-15T15:49:31.000","41.909765589","-87.676507749","
,  
(41.909765589, -87.676507749)"
"12537657","JE438814","2021-11-08T23:10:00.000","014XX W HURON ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1215","012","27","24","03","1166234","1904779","2021","2021-11-15T15:49:31.000","41.894292589","-87.664920363","
,  
(41.894292589, -87.664920363)"
"12535662","JE438815","2021-11-08T20:15:00.000","079XX S STATE ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0623","006","6","44","03","1177660","1852569","2021","2021-11-15T15:49:31.000","41.750772111","-87.624538423","
,  
(41.750772111, -87.624538423)"
"12535379","JE438320","2021-11-08T14:20:00.000","041XX W 24TH PL","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1013","010","22","30","03","1149490","1887408","2021","2021-11-15T15:49:31.000","41.846966029","-87.726867014","
,  
(41.846966029, -87.726867014)"
"12535693","JE438830","2021-11-08T23:57:00.000","023XX S WABASH AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0131","001","3","33","03","1177112","1888935","2021","2021-11-15T15:49:31.000","41.850576217","-87.625449072","
,  
(41.850576217, -87.625449072)"
"12535057","JE438023","2021-11-08T10:15:00.000","007XX N LEAVITT ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","true","false","1221","012","1","24","03","1161598","1905120","2021","2022-01-26T15:51:49.000","41.895326165","-87.681937443","
,  
(41.895326165, -87.681937443)"
"12536844","JE438947","2021-11-09T06:05:00.000","030XX S LOWE AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0914","009","11","60","03","1172454","1884676","2021","2021-11-16T15:53:48.000","41.838993263","-87.642670375","
,  
(41.838993263, -87.642670375)"
"12536734","JE440048","2021-11-09T00:10:00.000","040XX W 26TH ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","RESIDENCE","false","false","1013","010","22","30","03","1149982","1886421","2021","2021-11-16T15:53:48.000","41.844248026","-87.725087021","
,  
(41.844248026, -87.725087021)"
"12536641","JE439925","2021-11-09T20:35:00.000","002XX W 24TH ST","0325","ROBBERY","VEHICULAR HIJACKING","SIDEWALK","false","false","0914","009","25","34","03","1175098","1888396","2021","2021-11-16T15:53:48.000","41.849142481","-87.632856895","
,  
(41.849142481, -87.632856895)"
"12536372","JE439531","2021-11-09T15:00:00.000","075XX S STONY ISLAND AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0411","004","8","43","03","1188116","1855487","2021","2021-11-16T15:53:48.000","41.758536614","-87.586130225","
,  
(41.758536614, -87.586130225)"
"12536652","JE439914","2021-11-09T20:15:00.000","006XX N ARMOUR ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1215","012","1","24","03","1166064","1904203","2021","2021-11-16T15:53:48.000","41.892715636","-87.665561183","
,  
(41.892715636, -87.665561183)"
"12535782","JE438904","2021-11-09T04:42:00.000","0000X E LAKE ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","0111","001","42","32","03","1176575","1901750","2021","2021-11-16T15:53:48.000","41.885753511","-87.627032961","
,  
(41.885753511, -87.627032961)"
"12536661","JE439960","2021-11-09T21:20:00.000","054XX W CONGRESS PKWY","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1522","015","29","25","03","1140253","1897151","2021","2021-11-16T15:53:48.000","41.873876162","-87.760528549","
,  
(41.873876162, -87.760528549)"
"12535777","JE438902","2021-11-09T04:12:00.000","080XX S CALIFORNIA AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0835","008","18","70","03","1159109","1851180","2021","2021-11-16T15:53:48.000","41.747359736","-87.692556371","
,  
(41.747359736, -87.692556371)"
"12536281","JE439490","2021-11-09T12:20:00.000","057XX S WENTWORTH AVE","0325","ROBBERY","VEHICULAR HIJACKING","ALLEY","false","false","0232","002","20","68","03","1175942","1867090","2021","2021-11-16T15:53:48.000","41.790658018","-87.630399062","
,  
(41.790658018, -87.630399062)"
"12536059","JE439221","2021-11-09T10:30:00.000","025XX S STATE ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","true","false","0131","001","3","33","03","1176727","1887780","2021","2022-02-04T15:50:40.000","41.847415514","-87.626896951","
,  
(41.847415514, -87.626896951)"
"11232844","JB154934","2018-02-16T20:50:00.000","010XX S DESPLAINES ST","0325","ROBBERY","VEHICULAR HIJACKING","GAS STATION","false","false","0124","001","25","28","03","1172075","1895787","2018","2022-11-08T15:49:43.000","41.869491081","-87.643733672","
,  
(41.869491081, -87.643733672)"
"12537398","JE440713","2021-11-10T15:20:00.000","066XX S WABASH AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","true","false","0322","003","20","69","03","1177752","1860920","2021","2022-10-14T16:44:33.000","41.773686107","-87.623948927","
,  
(41.773686107, -87.623948927)"
"12538078","JE441660","2021-11-10T18:25:00.000","041XX W MAYPOLE AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","VEHICLE NON-COMMERCIAL","false","false","1114","011","28","26","03","1148683","1901130","2021","2021-11-17T15:50:40.000","41.884636444","-87.729474482","
,  
(41.884636444, -87.729474482)"
"12536737","JE440042","2021-11-10T00:00:00.000","0000X W 111TH ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","0522","005","34","49","03","1178040","1831365","2021","2021-11-17T15:50:40.000","41.692576964","-87.623786349","
,  
(41.692576964, -87.623786349)"
"12634346","JF164439","2022-03-05T17:20:00.000","002XX W GARFIELD BLVD","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","GAS STATION","false","false","0935","009","3","37","03","1175450","1868497","2022","2022-10-25T16:46:49.000","41.794529994","-87.632161016","
,  
(41.794529994, -87.632161016)"
"12330283","JE186962","2021-04-02T09:15:00.000","008XX N WOOD ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","true","false","1213","012","1","24","03","1164247","1905595","2021","2021-11-18T15:46:44.000","41.896574","-87.672194893","
,  
(41.896574, -87.672194893)"
"12538461","JE442183","2021-11-11T23:00:00.000","049XX S WESTERN AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0922","009","15","63","03","1161186","1872062","2021","2021-11-18T15:49:04.000","41.80462016","-87.684368169","
,  
(41.80462016, -87.684368169)"
"12539439","JE442208","2021-11-11T23:50:00.000","015XX N ASHLAND AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1433","014","2","24","03","1165445","1910327","2021","2021-11-18T15:49:04.000","41.909533519","-87.667659998","
,  
(41.909533519, -87.667659998)"
"12537768","JE441243","2021-11-11T06:10:00.000","021XX E 72ND ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","0333","003","5","43","03","1191885","1857647","2021","2021-11-18T15:49:04.000","41.764373164","-87.572247332","
,  
(41.764373164, -87.572247332)"
"12538172","JE441597","2021-11-11T09:30:00.000","055XX S WENTWORTH AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","VEHICLE - COMMERCIAL","false","false","0225","002","3","68","03","1175904","1868322","2021","2021-11-18T15:49:04.000","41.794039603","-87.630501466","
,  
(41.794039603, -87.630501466)"
"12538352","JE442009","2021-11-11T19:00:00.000","001XX N TALMAN AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","SIDEWALK","false","false","1222","012","27","28","03","1158827","1900666","2021","2021-11-18T15:49:04.000","41.883161271","-87.692236873","
,  
(41.883161271, -87.692236873)"
"11949338","JD113091","2020-01-12T12:56:00.000","014XX W FULTON ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","true","false","1215","012","27","28","03","1166794","1901972","2020","2022-06-22T16:48:44.000","41.886577988","-87.662944207","
,  
(41.886577988, -87.662944207)"
"12539487","JE443404","2021-11-12T23:00:00.000","050XX N BROADWAY","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","2033","020","47","3","03","1167398","1933847","2021","2021-11-19T15:50:26.000","41.974031676","-87.659806667","
,  
(41.974031676, -87.659806667)"
"12539162","JE443058","2021-11-12T18:09:00.000","043XX W ALTGELD ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","2524","025","31","20","03","1147119","1916270","2021","2021-11-19T15:50:26.000","41.926212232","-87.734829863","
,  
(41.926212232, -87.734829863)"
"12539210","JE443082","2021-11-12T18:15:00.000","064XX S ROCKWELL ST","0325","ROBBERY","VEHICULAR HIJACKING","SIDEWALK","false","false","0825","008","16","66","03","1160145","1861929","2021","2021-11-19T15:50:26.000","41.776835352","-87.688464868","
,  
(41.776835352, -87.688464868)"
"12538962","JE442726","2021-11-12T12:55:00.000","0000X E DELAWARE PL","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1833","018","2","8","03","1176296","1906628","2021","2021-11-19T15:50:26.000","41.899145291","-87.627910223","
,  
(41.899145291, -87.627910223)"
"12538963","JE442728","2021-11-12T13:30:00.000","047XX S WABASH AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","RESIDENCE - PORCH / HALLWAY","false","false","0224","002","3","38","03","1177512","1873683","2021","2021-11-19T15:50:26.000","41.80871446","-87.624442927","
,  
(41.80871446, -87.624442927)"
"12539272","JE443062","2021-11-12T18:00:00.000","026XX W MAYPOLE AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1222","012","27","27","03","1158590","1900852","2021","2021-11-19T15:50:26.000","41.883676527","-87.693102057","
,  
(41.883676527, -87.693102057)"
"12539316","JE443189","2021-11-12T20:27:00.000","124XX S PERRY AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","ALLEY","false","false","0523","005","9","53","03","1177856","1822348","2021","2021-11-19T15:50:26.000","41.667837109","-87.624731511","
,  
(41.667837109, -87.624731511)"
"12539315","JE443174","2021-11-12T19:00:00.000","133XX S INDIANA AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0533","005","9","54","03","1179952","1816692","2021","2021-11-19T15:50:26.000","41.652268611","-87.617232658","
,  
(41.652268611, -87.617232658)"
"12539305","JE443165","2021-11-12T19:37:00.000","001XX W 95TH ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0634","006","21","49","03","1177201","1841967","2021","2021-11-19T15:50:26.000","41.721689256","-87.626539467","
,  
(41.721689256, -87.626539467)"
"12540189","JE444236","2021-11-13T19:30:00.000","034XX N BOSWORTH AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","SIDEWALK","false","false","1922","019","44","6","03","1165372","1922882","2021","2021-11-20T15:50:14.000","41.94398672","-87.66757006","
,  
(41.94398672, -87.66757006)"
"12540202","JE444282","2021-11-13T20:19:00.000","045XX S DR MARTIN LUTHER KING JR DR","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0215","002","3","38","03","1179627","1874786","2021","2021-11-20T15:50:14.000","41.811693051","-87.616651893","
,  
(41.811693051, -87.616651893)"
"12539831","JE443693","2021-11-13T10:22:00.000","028XX W ROOSEVELT RD","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1135","011","28","29","03","1157392","1894579","2021","2021-11-20T15:50:14.000","41.866487235","-87.697671823","
,  
(41.866487235, -87.697671823)"
"12541335","JE443767","2021-11-13T11:30:00.000","018XX S HARDING AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1014","010","24","29","03","1150349","1890723","2021","2021-11-20T15:50:14.000","41.85604611","-87.723628089","
,  
(41.85604611, -87.723628089)"
"12635309","JF165599","2022-03-06T21:55:00.000","060XX S HERMITAGE AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0714","007","15","67","03","1165712","1864738","2022","2022-10-25T16:46:49.000","41.784427239","-87.667976689","
,  
(41.784427239, -87.667976689)"
"12696947","JF239552","2022-05-12T14:58:00.000","114XX S ST LOUIS AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","2211","022","19","74","03","1155077","1828615","2022","2022-10-22T16:45:58.000","41.685518754","-87.707931532","
,  
(41.685518754, -87.707931532)"
"12685147","JF225185","2021-12-11T00:00:00.000","039XX W GLADYS AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1132","011","28","26","03",,,"2021","2022-05-03T16:45:16.000",,,
"11081925","JA424290","2017-09-09T01:17:00.000","028XX N CAMPBELL AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1411","014","33","21","03","1159202","1918687","2017","2019-10-22T16:01:10.000","41.932604632","-87.690363819","
,  
(41.932604632, -87.690363819)"
"12585541","JF104543","2022-01-05T22:17:00.000","032XX W FOSTER AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1713","017","39","13","03","1153690","1934362","2022","2022-10-11T16:45:59.000","41.975729539","-87.710201057","
,  
(41.975729539, -87.710201057)"
"12585896","JF104723","2022-01-06T08:40:00.000","033XX W BELDEN AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1413","014","35","22","03","1153619","1915090","2022","2022-10-11T16:45:59.000","41.922847233","-87.710976768","
,  
(41.922847233, -87.710976768)"
"12719572","JF267144","2022-06-03T00:00:00.000","040XX W CERMAK RD","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1012","010","24","29","03","1149888","1889077","2022","2022-10-25T16:46:49.000","41.851538253","-87.725362983","
,  
(41.851538253, -87.725362983)"
"12589511","JF109199","2022-01-11T07:15:00.000","049XX S KEELER AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","0815","008","14","57","03","1149199","1871454","2022","2022-10-11T16:45:59.000","41.803191672","-87.728347287","
,  
(41.803191672, -87.728347287)"
"12713762","JF260176","2022-05-29T16:02:00.000","024XX W ARTHINGTON ST","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","1135","011","28","28","03","1160202","1895968","2022","2022-10-25T16:46:49.000","41.870241226","-87.687317637","
,  
(41.870241226, -87.687317637)"
"12715092","JF261742","2022-05-31T01:30:00.000","064XX S DAMEN AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0726","007","16","67","03","1164132","1862045","2022","2022-10-22T16:45:58.000","41.777070698","-87.67384534","
,  
(41.777070698, -87.67384534)"
"12593626","JF114175","2022-01-15T20:55:00.000","040XX W 115TH ST","0325","ROBBERY","VEHICULAR HIJACKING","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","2211","022","19","74","03","1151290","1828011","2022","2022-10-11T16:45:59.000","41.683935861","-87.721810757","
,  
(41.683935861, -87.721810757)"
"12594297","JF113363","2022-01-15T04:46:00.000","010XX W 19TH ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1235","012","25","31","03","1169846","1891093","2022","2022-10-11T16:45:59.000","41.856659217","-87.652053638","
,  
(41.856659217, -87.652053638)"
"12594351","JF115156","2022-01-16T23:30:00.000","002XX S OAKLEY BLVD","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1225","012","27","28","03","1161112","1898934","2022","2022-10-11T16:45:59.000","41.878361361","-87.683894347","
,  
(41.878361361, -87.683894347)"
"12595002","JF115905","2022-01-17T18:19:00.000","009XX E 54TH ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0233","002","5","41","03","1183311","1869795","2022","2022-10-11T16:45:59.000","41.797912252","-87.603294796","
,  
(41.797912252, -87.603294796)"
"12716501","JF262299","2022-05-31T12:15:00.000","009XX E 52ND ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","SIDEWALK","false","false","0233","002","5","41","03","1183211","1870862","2022","2022-10-25T16:46:49.000","41.800842517","-87.603628292","
,  
(41.800842517, -87.603628292)"
